malicious,probability
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
0,0.8228776859968552
1,0.32673355709026647
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.32673355709026647
0,0.8228776859968552
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.3101987739771403
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.7600399676143311
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.3101987739771403
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.3440172471905867
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8457617222751778
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.3440172471905867
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.811689502705567
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.3440172471905867
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
1,0.3440172471905867
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.7839536312790752
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.38488889985369185
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.7600399676143311
0,0.799228362955962
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8534790610469233
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
0,0.811689502705567
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8534790610469233
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.7462203777013892
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8457617222751778
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.3816430612675585
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.811689502705567
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.811689502705567
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
0,0.8228776859968552
0,0.799228362955962
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8534790610469233
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.38524909572279087
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
0,0.799228362955962
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
0,0.7839536312790752
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
0,0.8228776859968552
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.799228362955962
1,0.9192080640182236
0,0.8228776859968552
0,0.8145738537922632
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
1,0.9192080640182236
0,0.8228776859968552
